year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 0.6,0,2.5
1951, 0.5,0,3.1
1952, 0.7,0,3.4
1953, 0.6,0,2.7
1954, 0.7,0,3.1
1955, 0.7,0,3.3
1956, 0.5,0,3
1957, 0.8,0,2.9
1958, 0.5,0,2
1959, 0.7,0,4.7
1960, 0.7,0,3.1
1961, 0.5,0,4.2
1962, 0.5,0,2.6
1963, 1,0,4
1964, 0.5,0,2.7
1965, 0.4,0,4.9
1966, 0.9,0,3.4
1967, 0.6,0,2.8
1968, 0.5,0,3.5
1969, 0.6,0,2.7
1970, 0.7,0,3.3
1971, 0.4,0,2.4
1972, 0.6,0,3.5
1973, 0.5,0,2.5
1974, 0.5,0,2.5
1975, 0.5,0,4
1976, 0.9,0,3.6
1977, 0.7,0,2.9
1978, 0.4,0,2.5
1979, 0.4,0,2.3
1980, 0.8,0,4
1981, 0.6,0,3.4
1982, 0.5,0,3.2
1983, 0.5,0,2.3
1984, 0.5,0,2.5
1985, 0.6,0,2.8
1986, 0.6,0,2.6
1987, 0.6,0,2.9
1988, 0.8,0,3.3
1989, 0.6,0,2.7
1990, 1.1,0,4.6
1991, 0.6,0,2.6
1992, 0.6,0,3.4
1993, 0.7,0,3.1
1994, 0.7,0,2.6
1995, 0.7,0,2.8
1996, 0.6,0,2.7
1997, 0.9,0,4.1
1998, 0.8,0,3.4
1999, 0.7,0,3.4
2000, 0.6,0,3.1
2001, 0.6,0,3.7
2002, 0.7,0,4.7
2003, 0.5,0,2.5
2004, 0.6,0,2.8
2005, 0.5,0,3
