year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 44.6,41.7,46.5
1951, 45.1,43,47.2
1952, 44.7,41.8,48.1
1953, 44.4,41.7,48
1954, 44.6,42.4,46.5
1955, 44.4,41.4,46.4
1956, 44.7,42.1,48
1957, 44.5,41.2,47.2
1958, 44.8,41.9,47.5
1959, 44.6,41.6,47.4
1960, 44.5,40.5,48.2
1961, 44.8,42.4,47
1962, 44.6,42.8,46.7
1963, 44.4,42,46.5
1964, 44.3,40.1,47.1
1965, 44.3,42.6,46.8
1966, 44.7,41.5,47.6
1967, 44.9,42.9,47.4
1968, 44.7,42.1,47.7
1969, 44.6,41,48.8
1970, 44.3,41.7,46.5
1971, 44.6,42.2,47.2
1972, 45.1,43.2,46.9
1973, 44.8,42.4,47.4
1974, 44.3,42.3,47.2
1975, 44.7,43.3,46.9
1976, 44.5,42.3,46.5
1977, 44.5,41,47.4
1978, 44.9,43.1,47.9
1979, 45,42.3,47.2
1980, 44.9,43,47.1
1981, 45.4,43.1,47.8
1982, 44.9,42.7,48
1983, 44.6,41.8,46.5
1984, 44.6,41.6,47.7
1985, 44.5,41.8,47.8
1986, 44.9,41.6,46.6
1987, 44.9,42.1,47.3
1988, 45,43.5,47.5
1989, 45.3,43.1,47.8
1990, 45.2,43.6,48.2
1991, 45.7,44,47.6
1992, 44.6,42,46.5
1993, 44.8,41.6,46.7
1994, 45.2,42.2,47.8
1995, 45,42.2,47.4
1996, 45.4,43.3,47.4
1997, 45.9,43.8,47.5
1998, 45.9,43.4,48.1
1999, 45.9,44.2,49.4
2000, 46.1,44.1,48.3
2001, 45.7,42.7,47.6
2002, 46.1,43.4,48.2
2003, 45.8,44.3,48.1
2004, 45.6,43.1,48.7
2005, 46.2,44.4,48.5
