year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 39.57,29.33,56.18
1951, 41.62,27.98,53.73
1952, 41.73,27.49,57.09
1953, 40.46,29.36,58.05
1954, 41.28,22.63,58.89
1955, 41.32,30.3,53.73
1956, 42.05,24.9,57.09
1957, 39.82,29.4,61.33
1958, 42.57,31.59,50.53
1959, 45.69,29.8,62.43
1960, 43.17,28.25,59.96
1961, 42.68,28.61,62.07
1962, 40.18,27.37,56.98
1963, 42.18,26.11,59.42
1964, 42.64,25.68,56.81
1965, 43.28,18.88,67.27
1966, 41.6,27.46,54.1
1967, 43.04,28.88,55.67
1968, 43.03,28.69,68.62
1969, 42.56,27.89,61.17
1970, 38.71,23.64,54.31
1971, 40.24,27.85,58.9
1972, 41.7,32.8,59.68
1973, 40.95,26.66,65.1
1974, 41.27,24.91,54.28
1975, 42.38,26.78,57.55
1976, 43.61,24.41,63.05
1977, 41.23,28.7,57.15
1978, 39.83,26.81,48.66
1979, 39.79,28.05,55.41
1980, 40.37,27.39,58.74
1981, 41.92,27.57,55.68
1982, 41.23,23.88,55.76
1983, 41.01,20.24,51.7
1984, 38.22,23.86,66.49
1985, 39.86,29.53,62.56
1986, 39.61,28.24,57.8
1987, 40.93,28.92,54.74
1988, 43.68,27.95,62.96
1989, 41.52,29.63,58.25
1990, 44.82,29.23,59.31
1991, 40.72,29.55,55.92
1992, 41.12,27.43,56.86
1993, 41.22,24.65,57.35
1994, 39.63,24.27,54.52
1995, 39.15,27.62,61.79
1996, 43.04,31.28,59.93
1997, 42.07,28.29,62.04
1998, 43.37,27.8,55.73
1999, 43.26,30.74,57.13
2000, 40.03,25.47,55.96
2001, 44.48,32.35,66.26
2002, 42.92,28.75,53.54
2003, 40.91,30.03,53.31
2004, 41.04,24.87,60.09
2005, 40.93,28.25,53.64
