year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 4600,4000,5500
1951, 4500,3800,5400
1952, 4700,3900,5600
1953, 4800,4100,5400
1954, 4700,4000,5200
1955, 4700,4200,5700
1956, 4700,4000,5600
1957, 4700,4000,5500
1958, 4600,3800,5600
1959, 4700,3900,5400
1960, 4700,3600,6000
1961, 4700,3900,5500
1962, 4700,3900,5200
1963, 4700,4100,5700
1964, 4900,3900,6100
1965, 4800,4100,5600
1966, 4700,3800,5800
1967, 4700,3800,5400
1968, 4700,4100,5400
1969, 4700,3500,5800
1970, 4800,4100,5600
1971, 4700,3800,5600
1972, 4600,4000,5300
1973, 4700,3700,5500
1974, 4800,3900,5400
1975, 4700,4000,5300
1976, 4800,4300,5500
1977, 4800,4000,5700
1978, 4600,3800,5400
1979, 4600,3800,5600
1980, 4600,3700,5400
1981, 4500,3800,5300
1982, 4700,3900,5600
1983, 4700,4200,5700
1984, 4700,3800,5300
1985, 4700,3900,5400
1986, 4500,3800,5300
1987, 4600,4100,5700
1988, 4600,3800,5400
1989, 4500,3500,5200
1990, 4600,3800,5400
1991, 4500,3600,5000
1992, 4800,4000,5700
1993, 4700,4100,5500
1994, 4500,3700,5400
1995, 4500,3800,5200
1996, 4500,3700,5400
1997, 4400,3500,5000
1998, 4400,3500,5200
1999, 4400,3500,5000
2000, 4300,3600,4800
2001, 4500,3900,5400
2002, 4300,3400,5200
2003, 4400,3400,5200
2004, 4600,3800,5500
2005, 4300,3500,5100
