year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 42.51,26.91,57.42
1951, 44.92,32.98,63.84
1952, 45.31,29.12,67.06
1953, 42.07,29.48,55.05
1954, 44.7,25.08,67.5
1955, 44.78,30.29,63.69
1956, 44.87,29.62,61.11
1957, 42.54,25.27,69.37
1958, 47.3,33.52,60.11
1959, 48.99,34.91,66.51
1960, 46.21,29.2,61.54
1961, 44.79,27.54,67.39
1962, 43.18,27.29,60.6
1963, 43.77,30.37,68.27
1964, 45.26,30.03,62.82
1965, 45.39,19.97,69.09
1966, 46.28,28.09,68.09
1967, 45.31,26.21,62.37
1968, 45.28,30.39,60.45
1969, 45.58,25.38,66.3
1970, 41.31,26.93,56.53
1971, 42.17,28.94,65.45
1972, 44.59,32.79,82.56
1973, 45.81,30.42,78.66
1974, 44.29,28.48,62.06
1975, 47.02,30.37,70.08
1976, 47.94,26.86,74.61
1977, 44.73,23.46,60.59
1978, 42.86,30.04,60.52
1979, 43.06,29.47,59.66
1980, 44.16,27.15,65.59
1981, 45.85,30.9,63.79
1982, 44.26,28.96,63.35
1983, 46.43,24.36,62.98
1984, 43.83,25.32,72.62
1985, 44.03,30.43,65.59
1986, 42.03,29.01,69.84
1987, 42.25,29.05,65.25
1988, 45.74,31.7,66.64
1989, 43.95,26.63,58.17
1990, 48.63,33.83,67.77
1991, 42.95,27.62,66.65
1992, 45.06,31.11,62.03
1993, 45.19,26.27,64.81
1994, 42.37,26.92,62.61
1995, 43.83,27.45,77.65
1996, 47.14,34.07,64.9
1997, 46.88,27.52,65.84
1998, 45.36,27.02,59.43
1999, 46.27,33.17,61.52
2000, 42.99,27.93,65.02
2001, 49.29,33.79,71.02
2002, 47.17,29.66,70.19
2003, 43.82,29.61,66.56
2004, 43.54,25.77,65.59
2005, 43.61,29.91,61.36
