year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 48.9,47,50.5
1951, 49.3,47.7,51
1952, 48.9,45.6,51.4
1953, 48.6,46.5,51.9
1954, 48.9,47.2,50.6
1955, 48.7,46.9,50.5
1956, 49,47.2,51.8
1957, 48.8,46.5,50.5
1958, 49.1,46.9,51.2
1959, 48.9,46.2,50.9
1960, 48.8,46.1,51.6
1961, 49,46.3,51
1962, 48.9,46.4,50.7
1963, 48.7,46.4,50
1964, 48.8,45.1,50.8
1965, 48.7,47.3,50.5
1966, 49.1,46.5,51.5
1967, 49.2,46.8,51.5
1968, 48.9,46.5,51.9
1969, 49,46.1,52.5
1970, 48.6,46.1,50.5
1971, 49,46.7,51.6
1972, 49.4,47.8,51.2
1973, 49.2,47.2,51.4
1974, 48.6,47.3,51.2
1975, 49.3,47.8,51.9
1976, 49,46.8,50.8
1977, 48.9,46.8,51.2
1978, 49.3,47.4,51.7
1979, 49.4,46.9,50.9
1980, 49.3,47.5,51.5
1981, 49.7,48,52.1
1982, 49.3,47.5,51.7
1983, 49.1,46.4,50.8
1984, 49.1,47.2,51.5
1985, 48.7,46.1,51.5
1986, 49.2,46.3,50.9
1987, 49.1,47.4,50.9
1988, 49.4,47.2,51.3
1989, 49.7,48,51.8
1990, 49.5,48.1,51.9
1991, 50,48.2,52
1992, 49.2,46.8,51.1
1993, 49.2,46.4,50.5
1994, 49.4,47.1,51.5
1995, 49.4,47.3,51.7
1996, 49.7,47.3,52.8
1997, 50,47.6,52.2
1998, 50,47.5,52.3
1999, 50,48.3,53
2000, 50.1,48.2,52.7
2001, 49.8,47.4,51.8
2002, 50.1,48,51.7
2003, 49.9,47.8,51.6
2004, 49.8,47.7,52.1
2005, 50.3,48.5,52.3
