year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 216.8,171.7,261.3
1951, 216.7,184,247.1
1952, 212.8,176.9,245.5
1953, 219.9,184.6,242.7
1954, 215.9,183.2,259.6
1955, 215.4,177.9,243.5
1956, 214.7,179.9,245.5
1957, 218.7,179.4,247.8
1958, 210.9,181,230
1959, 208.6,173.4,248.5
1960, 214.3,188.3,236.5
1961, 215.9,188.7,244.3
1962, 215.2,187.5,250.9
1963, 215.4,173.7,246.6
1964, 211.8,183.6,242.6
1965, 210.4,171.1,267.5
1966, 210.2,170.9,252.5
1967, 217.5,179.8,251.8
1968, 214.8,193.9,252.4
1969, 214,185.7,247.8
1970, 221.1,186.3,250.6
1971, 219.7,181.4,248.5
1972, 215.9,181,240.8
1973, 210,148.2,240.2
1974, 217.6,185.6,242.1
1975, 212,173.1,249.3
1976, 213.8,182.1,248.2
1977, 216,189.8,254.9
1978, 217.3,185.4,251.9
1979, 220.3,189.6,241.8
1980, 216,185.2,241.1
1981, 216,182.2,253
1982, 213.4,183.5,249.3
1983, 213.8,185.6,275
1984, 220,175.5,260.2
1985, 220.7,182.7,241.5
1986, 222.3,182,259
1987, 220.2,184,271.8
1988, 216.8,180.4,253.7
1989, 217.1,190.6,259
1990, 213.1,180.8,241.8
1991, 220.5,196.5,252.5
1992, 217.1,163.5,251
1993, 217.4,182.1,248.3
1994, 221.9,188.8,252.6
1995, 220.3,173.4,255.9
1996, 216.2,192.4,241.3
1997, 215.7,174.7,244.6
1998, 215.8,186,252.2
1999, 215.5,188.6,256
2000, 220.4,193.7,250.8
2001, 208.8,151.7,243.2
2002, 213.6,178.2,256.3
2003, 219,187.5,245.9
2004, 221.9,191.4,270.7
2005, 220.1,180.6,257.1
