year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 0.9,0,3.5
1951, 0.9,0,3.7
1952, 1.2,0,4.1
1953, 1.1,0,3.9
1954, 1,0,4.7
1955, 1.1,0,3.1
1956, 1,0,4.1
1957, 0.9,0,3.3
1958, 1.1,0,4.3
1959, 1.3,0,4.4
1960, 1.4,0,4.9
1961, 0.9,0,4.3
1962, 1,0,4
1963, 1,0,3.7
1964, 1.1,0,3.8
1965, 0.9,0,3.7
1966, 1.2,0,4.8
1967, 1.2,0,4.3
1968, 1.1,0,3.7
1969, 1.1,0,3.9
1970, 0.7,0,2.8
1971, 1,0,3.7
1972, 1.1,0,5.2
1973, 1.1,0,3.7
1974, 1.3,0,3.7
1975, 1.2,0,5.2
1976, 1.4,0,5.5
1977, 1.1,0,4.2
1978, 0.9,0,4.1
1979, 1.1,0,3.6
1980, 0.9,0,3.9
1981, 0.9,0,3.1
1982, 1.2,0,4
1983, 1.1,0,4.5
1984, 1,0,4.9
1985, 0.9,0,3.4
1986, 1,0,4.1
1987, 1,0,3.5
1988, 1.1,0,3.6
1989, 1,0,3.4
1990, 1.5,0,4.4
1991, 1.2,0,3.5
1992, 1.1,0,4.2
1993, 1.4,0,4.6
1994, 1.1,0,3.6
1995, 1.4,0,4.3
1996, 1.2,0,4.3
1997, 1.1,0,3.8
1998, 1.3,0,4
1999, 1.2,0,4.1
2000, 0.8,0,4.1
2001, 1.2,0,5.3
2002, 1.2,0,3.9
2003, 1.1,0,4.5
2004, 1.1,0,4.9
2005, 1,0,3.6
