year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 57.1,20.1,94.6
1951, 57.3,21.1,93.6
1952, 61.5,33.3,89
1953, 60.9,27.7,95.4
1954, 54.2,14.8,100
1955, 55.3,23.6,86.8
1956, 60.3,18.7,99.8
1957, 60.6,10.9,97.3
1958, 54.8,10.6,89.7
1959, 49.5,16.2,80.3
1960, 52.8,26.3,91.2
1961, 56.9,31,92.9
1962, 61.6,30.8,89.7
1963, 53.2,20.2,96.3
1964, 54.4,24.8,83.6
1965, 53.7,22,86.9
1966, 56.6,11.4,89
1967, 60,18.5,107.7
1968, 55.2,23.2,91.5
1969, 51.4,17.2,88
1970, 61,27.8,96.1
1971, 58.7,14.1,88.9
1972, 54.1,11.4,97.7
1973, 56.6,18,87.5
1974, 54.9,35.4,90.5
1975, 53.2,21.7,91.8
1976, 58.9,24.9,107.6
1977, 58.9,22.4,93.9
1978, 62.4,34.8,90.7
1979, 63.8,20,99.7
1980, 59.5,31.1,100.8
1981, 59.9,26.6,99.6
1982, 53.9,22.4,96.2
1983, 51.6,13.4,81.7
1984, 59.2,25.3,103.9
1985, 60.5,29.4,100.1
1986, 59.3,25.5,90.5
1987, 66.6,33.7,99.6
1988, 61.3,36.4,110.1
1989, 60.9,18.5,92.9
1990, 62.4,32.5,93.3
1991, 66.7,31.8,100.9
1992, 55.8,25.1,96.3
1993, 59.8,21.7,95.4
1994, 66.2,28.3,101.4
1995, 66.4,30.8,122.1
1996, 67.2,37.3,95.3
1997, 71.6,23.4,113.9
1998, 67.9,25.3,105
1999, 72.7,47.1,111.2
2000, 74.3,42.2,113.5
2001, 68.3,30.1,98.1
2002, 66.6,29.8,116.1
2003, 73.3,46.7,109.6
2004, 73.4,37.6,117.2
2005, 76.8,42.9,117.2
