year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 6.3,0,16.7
1951, 4.1,0.2,12.7
1952, 5.6,0,13.3
1953, 6.5,0,18.9
1954, 6.7,0.5,17.3
1955, 6.5,0,17.9
1956, 7.1,0,17.7
1957, 6.9,1.3,16.9
1958, 5.7,0,15
1959, 7.7,0,17.7
1960, 6.7,0,20.4
1961, 7.3,0,16.9
1962, 7.2,0,20.2
1963, 6.9,0.2,18.5
1964, 6.8,0,24.8
1965, 6.1,0,17.3
1966, 5.6,0,16.8
1967, 7.2,0,17.5
1968, 5.8,0.7,23.9
1969, 7.4,1.1,21.7
1970, 7,0,17.7
1971, 6.3,0,15.7
1972, 6.5,0.1,22.2
1973, 6.8,0.1,15.8
1974, 8.3,0.7,24.8
1975, 5.9,0,14.8
1976, 6.8,0.9,26.8
1977, 6.6,0,20.5
1978, 4.6,0,12.8
1979, 6.1,0,20.1
1980, 6.8,0.2,13.1
1981, 7.7,1.7,20.7
1982, 6.8,0,19.8
1983, 6.2,0.9,22.4
1984, 7.2,1.8,19
1985, 7,0,17.5
1986, 5.2,0,16.4
1987, 5.1,0,16.5
1988, 5.9,0,15.9
1989, 5.2,0,16.3
1990, 6.2,0,12.2
1991, 4.3,0,14.2
1992, 7.4,0,25.9
1993, 8.4,1.2,31.4
1994, 5.5,0,14.8
1995, 6,0.7,16.6
1996, 6.5,0.9,15.4
1997, 5.1,0.1,16.5
1998, 4.7,0,12.9
1999, 4.5,0,14.7
2000, 3.8,0,12.1
2001, 6.3,1.1,14.7
2002, 4.3,0,15
2003, 5.3,0,13.4
2004, 6.3,0,18.7
2005, 4.9,0,15.5
