year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 192.4,152.1,230.2
1951, 192.8,168.8,216.8
1952, 190.6,160.3,217
1953, 194.2,151.8,219.8
1954, 190.5,163,238.2
1955, 194.2,166.1,226
1956, 189.5,143.8,223.2
1957, 195.7,150.7,226.5
1958, 187.8,155.3,212.1
1959, 184.2,147.7,227.1
1960, 191.5,163,228.7
1961, 193.2,164.6,220
1962, 194.1,163,242.4
1963, 192.7,153.5,232.1
1964, 187.6,155.7,227.5
1965, 189.5,156.5,227.1
1966, 188.8,143.5,218.6
1967, 190.5,166.2,233.7
1968, 193.2,151,229
1969, 188.8,157.5,216.9
1970, 195.8,151.5,218
1971, 195.2,161.9,230.6
1972, 190.9,150.6,220.1
1973, 190,152,213.8
1974, 193.5,166.4,220.9
1975, 188.8,163.2,227.5
1976, 189.8,153.5,227.9
1977, 195.5,156.3,239.3
1978, 195.5,169.4,225.3
1979, 201.3,169.2,227.6
1980, 191.2,158.8,223.9
1981, 191.6,158.8,230.2
1982, 189.1,161,222.8
1983, 188.7,167.2,265.1
1984, 198.8,162.1,234.4
1985, 192.6,159.6,216.1
1986, 198.4,171.3,232.3
1987, 195.8,157,233.8
1988, 197.2,162.2,236.1
1989, 193.6,146.8,237.3
1990, 189.5,152.4,221.7
1991, 195.5,166.1,222.9
1992, 194,141.8,229.8
1993, 195.3,167.6,232.8
1994, 199.9,164.9,237.5
1995, 196.2,158.6,237.3
1996, 192.6,160.8,220.3
1997, 195.7,158,223
1998, 191,159.9,226.2
1999, 191.1,157.5,226.1
2000, 197.7,163.3,225.1
2001, 185.6,138.6,211.3
2002, 190.4,156.5,239.1
2003, 197.2,169.3,238.6
2004, 195.8,154.7,235.1
2005, 195.2,159.1,237
