year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 0.9,0,3.6
1951, 1.1,0,3.4
1952, 0.8,0,3.4
1953, 0.8,0,3.3
1954, 0.9,0,3.1
1955, 0.9,0,4.2
1956, 1,0,3.7
1957, 1,0,3.7
1958, 0.5,0,2.9
1959, 0.9,0,3.3
1960, 0.9,0,3
1961, 0.6,0,2.8
1962, 1,0,3.6
1963, 0.7,0,3.5
1964, 0.8,0,3
1965, 0.9,0,4.6
1966, 0.7,0,2.6
1967, 0.9,0,4.8
1968, 0.9,0,4
1969, 0.8,0,3.6
1970, 0.7,0,3.6
1971, 0.7,0,3
1972, 0.8,0,3.6
1973, 0.8,0,3.5
1974, 1,0,4.4
1975, 1,0,4
1976, 1,0,3.5
1977, 0.8,0,4.4
1978, 1,0,3.1
1979, 0.9,0,4.8
1980, 1,0,3.8
1981, 0.8,0,3.2
1982, 0.9,0,4
1983, 0.8,0,3.2
1984, 0.9,0,4
1985, 1.1,0,4
1986, 1,0,3.3
1987, 1.2,0,4.5
1988, 1.1,0,4.2
1989, 0.8,0,3
1990, 1,0,5.2
1991, 1,0,3.3
1992, 0.8,0,2.6
1993, 0.9,0,3.6
1994, 0.8,0,3.3
1995, 0.9,0,4.4
1996, 1,0,3.3
1997, 1,0,4
1998, 0.6,0,4.6
1999, 1.1,0,4
2000, 0.7,0,2.5
2001, 1.4,0,6.2
2002, 0.8,0,3.2
2003, 0.7,0,3.2
2004, 0.8,0,2.9
2005, 0.9,0,3.3
