year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 36.22,20.04,52.65
1951, 39.34,25.63,52.72
1952, 39.11,24.62,54.21
1953, 35.42,24.17,53.56
1954, 37.92,18.99,54.93
1955, 38.51,27.07,52.08
1956, 38.18,26.03,55
1957, 36.9,24.97,60.16
1958, 41.64,27.72,53.23
1959, 42.13,27.76,58.8
1960, 38.65,25.05,56.67
1961, 38.97,23.97,62.56
1962, 37.49,22.84,54.76
1963, 38.44,24,63.33
1964, 39.03,23.21,54.65
1965, 40.22,21.06,60.35
1966, 41.22,23.89,60.3
1967, 39.43,23.88,52.49
1968, 39.22,27.62,57.3
1969, 40.08,23.12,57.86
1970, 36.29,20.74,51.12
1971, 36.49,26.81,54.19
1972, 38.06,23.09,65.04
1973, 39.95,24.04,68.98
1974, 39.41,25.56,53.2
1975, 41.18,27.1,59
1976, 41.08,17.51,67.45
1977, 40.02,26.89,58.58
1978, 38.1,23.65,49.6
1979, 38.11,25.4,52.14
1980, 37.07,24.78,58.72
1981, 40.55,27.33,58.07
1982, 38.04,22.94,55.6
1983, 40.03,25.58,54.22
1984, 37.14,22.45,59.82
1985, 38.65,27.7,57.52
1986, 37.72,23.28,63.52
1987, 36.66,24.75,55.67
1988, 40.14,24.34,63.76
1989, 38.2,25.3,53.02
1990, 42.43,30.95,57.21
1991, 36.99,22.8,54.53
1992, 39.49,24.28,57.21
1993, 39.83,23.17,58.3
1994, 37.53,26.34,56.75
1995, 36.73,24.09,59.62
1996, 39.59,25.01,51.87
1997, 40.75,24.32,63.14
1998, 38.25,23.7,52.87
1999, 39.82,27.75,50.18
2000, 37.47,23.6,58.14
2001, 41.22,28.5,59.25
2002, 40.98,24.19,56.55
2003, 36.99,20.86,56.4
2004, 37.11,19.44,52.73
2005, 37.69,25.31,54.24
