year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 83.2,49.9,114.3
1951, 80.6,56,113
1952, 83.7,50.3,107.8
1953, 85.5,55.3,108.5
1954, 84,65.9,104.5
1955, 86.6,66.9,110.3
1956, 84.9,57.3,105.9
1957, 85.9,66.9,114.1
1958, 81.2,53.9,111.7
1959, 83.1,61,105
1960, 84.1,44.4,113.4
1961, 84,61.3,112.2
1962, 85.7,61.9,112.4
1963, 83.6,58.1,107.5
1964, 87.1,62.4,122.8
1965, 85.6,56.3,105.4
1966, 82.3,54.2,106
1967, 83.1,58.9,103.9
1968, 85.9,58.9,107.8
1969, 83.4,45.9,115.2
1970, 86.3,63.6,107
1971, 84.7,61,101.1
1972, 81.4,58.6,104.3
1973, 82.7,44.1,107.3
1974, 86.4,58.8,103.9
1975, 82.2,59.7,102.6
1976, 87.4,67.2,110
1977, 85.1,60.1,111.9
1978, 81.9,56.1,111
1979, 79.7,54.3,101.1
1980, 83.4,46,102.1
1981, 79,54.4,106.2
1982, 82.5,36.4,106.8
1983, 83.4,59.1,116.2
1984, 85.2,59,103.4
1985, 88.2,55.8,109.5
1986, 80.4,58.6,100.8
1987, 85.4,66.8,111.6
1988, 81.4,57.7,108.5
1989, 80.3,44.5,102
1990, 82.8,60.5,106.1
1991, 79.9,52.6,105.5
1992, 85.2,58.2,107.8
1993, 87,62.9,102.6
1994, 83.3,59.7,108.7
1995, 86.2,63.6,103.7
1996, 82.3,46.9,104.4
1997, 77.4,56.3,91.6
1998, 80.1,56.3,102.3
1999, 75.6,34.9,92.7
2000, 76.9,55.6,94.1
2001, 78.1,57.7,97.3
2002, 74.5,46.9,107.8
2003, 78.8,56.3,97
2004, 83.4,59.7,108
2005, 76.6,44.6,103.5
