year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 8.2,0.4,23
1951, 6.2,0.4,20.2
1952, 7.3,0.1,17.6
1953, 8.6,0,19.7
1954, 9.1,1.5,18.7
1955, 7.6,0.7,19.5
1956, 9,0,20.7
1957, 9.2,1.4,20.1
1958, 7.1,0.2,28
1959, 9.6,1.6,18.8
1960, 9.2,0,28
1961, 9.8,1,19.7
1962, 8.4,0.3,24.1
1963, 8.5,1,21.2
1964, 9.6,0,30.3
1965, 8.6,1.1,19
1966, 8.1,0.8,32.3
1967, 9.6,1,22.6
1968, 7.8,1,26.9
1969, 10,0.7,24.6
1970, 9.7,0,25.3
1971, 9.1,1.2,20.7
1972, 8.2,0,20.7
1973, 8.4,0.1,20.6
1974, 8.9,0.5,22.3
1975, 7.2,1,16.7
1976, 9.1,1.6,27.3
1977, 8.6,0.1,24.2
1978, 6.8,0,17.6
1979, 8,0,25.2
1980, 8.6,0.1,15.7
1981, 9,1.7,21.8
1982, 9.1,0.1,20.1
1983, 8.1,1.4,19.9
1984, 7.9,1.6,18.1
1985, 9,0.7,24.8
1986, 7.1,0.1,18.6
1987, 7.8,1,19.6
1988, 7.6,0.6,27
1989, 7.7,1.7,19.8
1990, 10.6,0.4,25.3
1991, 6.4,0.3,19.7
1992, 9,0.9,25.3
1993, 11.5,2.1,44.6
1994, 6.6,0,20.9
1995, 8.3,0.2,23.7
1996, 8.6,0.3,18.9
1997, 7.8,0.7,21.3
1998, 6.3,0.8,17.3
1999, 6.8,0,16.6
2000, 5.7,0.3,15.3
2001, 9.3,2.1,22.2
2002, 6.1,0,24.8
2003, 8.2,0.7,17.2
2004, 9.3,0,26.1
2005, 7.7,0.6,15.8
