year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 285.2,256.6,312.3
1951, 277.4,235.1,313.9
1952, 277.1,222,311.7
1953, 284.1,258.8,313.2
1954, 281.7,245.5,311.6
1955, 280.6,247.2,299.9
1956, 279.8,251.5,306.4
1957, 280.3,248,304.5
1958, 276.6,242.1,304.9
1959, 279.4,250.3,312.1
1960, 282.4,246.2,310.8
1961, 281.1,253.2,316.3
1962, 280.1,240.5,307.9
1963, 281.2,248.1,312.3
1964, 280.6,250.8,303.5
1965, 280.6,255.3,309.2
1966, 283,254.3,314.5
1967, 278.8,253.1,303.2
1968, 277.5,253.9,302
1969, 277.1,242.2,307.5
1970, 278.3,238.8,314.3
1971, 285,251.9,309.9
1972, 282.9,249.2,312.7
1973, 274.2,204.4,303.5
1974, 277,249.7,300.7
1975, 273.7,236.2,306.3
1976, 278.8,238.3,314.5
1977, 281.1,251.6,304.6
1978, 280,244,312.3
1979, 276.5,246.3,307.3
1980, 279,252.5,305.8
1981, 279.2,239.1,308.7
1982, 272.2,240.2,300.5
1983, 274.9,241.5,300.2
1984, 282,240.1,304.6
1985, 278.3,234.2,306.9
1986, 278.4,241.8,304.3
1987, 285.4,258.2,318.2
1988, 279.7,238.7,315.9
1989, 280.6,248.5,311.2
1990, 279.6,244.9,307.3
1991, 280.6,239.4,309.7
1992, 279.7,249.5,313.5
1993, 279.3,247.2,311.5
1994, 287.1,260.9,315.1
1995, 283.1,244.2,314.2
1996, 277.3,234.8,306.6
1997, 279.7,249.2,309.1
1998, 281,256.8,312.3
1999, 277.5,243.9,308.8
2000, 286.9,249.4,321.4
2001, 278.8,250.7,309.9
2002, 280.9,253.2,311
2003, 282.2,259,301.8
2004, 279.4,246.8,317.9
2005, 283.3,245.1,313.2
