year, weighted_mean, min, max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
1950, 1.7,0,8.7
1951, 1.5,0,5.8
1952, 2,0,8
1953, 1.8,0,6.6
1954, 2.4,0.1,8.1
1955, 2,0,9.5
1956, 3.1,0,10.7
1957, 2.3,0,6.5
1958, 2,0,6.9
1959, 2.1,0,9.8
1960, 1.7,0,10.1
1961, 2.6,0,9.6
1962, 2.6,0,9.2
1963, 2.9,0,9.5
1964, 2.2,0,11.7
1965, 1.6,0,5.9
1966, 2.2,0,13.2
1967, 2.9,0,9.3
1968, 3.1,0,11.5
1969, 2.6,0,15.9
1970, 2.6,0.1,7.6
1971, 1.9,0,6.9
1972, 2,0,8
1973, 2.5,0,7.2
1974, 2.1,0,8.2
1975, 1.7,0,6.5
1976, 1.8,0,7.8
1977, 2.3,0,10
1978, 1.9,0,5.9
1979, 3,0.1,7.5
1980, 2.7,0,8.8
1981, 1.9,0,5.6
1982, 1.9,0,6.6
1983, 2.2,0,7
1984, 2.3,0,7.3
1985, 2.4,0,9.9
1986, 2,0,6.4
1987, 2.3,0,10.5
1988, 1.8,0,10.4
1989, 2.1,0,8.6
1990, 2,0,6.4
1991, 1.4,0,7.6
1992, 2.5,0,13.7
1993, 2.4,0,9
1994, 1.6,0,7.2
1995, 2.1,0,9.2
1996, 2.4,0,7.7
1997, 1.6,0,4.5
1998, 1.7,0,6.8
1999, 1.9,0,7.6
2000, 1.7,0,6.6
2001, 2.6,0,11.3
2002, 1,0,4.7
2003, 2,0,8.1
2004, 2.2,0,7.1
2005, 2,0,12.1
